fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,class
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.737381,4.4916234,4.970243,3.9863033,6.5094166,4.4206953,6.375417,4.6925464,1.3330861,2.6391127,0
4.7222214,4.4740224,4.984471,3.9580293,6.4517612,4.4071336,6.3127675,4.67697,1.3234458,2.6569703,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7480164,4.518841,4.9966807,3.9729266,6.509811,4.4296865,6.4079733,4.699389,1.3187498,2.6673515,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7022676,3.4357584,4.1232734,4.0228643,6.3788676,3.3254302,3.909928,4.8642244,5.309374,1.943455,1
4.724493,4.4698997,4.9646187,3.9775538,6.4788265,4.409381,6.327592,4.6811647,1.3345603,2.6353617,0
4.7051363,3.4374743,4.1241264,4.0240045,6.3838124,3.3452685,3.9124458,4.8689456,5.3200083,1.9439735,1
4.6996355,3.4342349,4.12304,4.020974,6.3727865,3.300641,3.9070013,4.858813,5.2997217,1.9431213,1
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.704181,3.437004,4.1234136,4.024228,6.383357,3.3444731,3.9120998,4.8682404,5.316096,1.9437575,1
4.7251434,4.497738,5.0461683,3.9059534,6.3922296,4.409033,6.3056464,4.672975,1.2893258,2.7175798,0
4.6937504,3.43149,4.121645,4.0183554,6.3617597,3.2683394,3.9016008,4.848982,5.2736344,1.9425371,1
4.733906,4.5347443,5.1201687,3.849452,6.336938,4.415814,6.317431,4.673139,1.2487592,2.7972283,0
4.7222776,4.4870214,5.0235047,3.9230323,6.408805,4.406763,6.3010244,4.672773,1.3015933,2.696192,0
4.6941094,3.4316633,4.121403,4.0189466,6.3632984,3.2740571,3.9023128,4.8502107,5.275042,1.9425116,1
4.695407,3.4323416,4.121478,4.019873,6.3663793,3.2851486,3.9038234,4.8529034,5.2802606,1.9426336,1
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.6991625,3.433956,4.123004,4.0206265,6.371682,3.2960467,3.9064705,4.8578267,5.298016,1.9430591,1
4.7038155,3.4367132,4.124828,4.021903,6.378486,3.323879,3.9100769,4.8646703,5.3150496,1.9440075,1
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.7400627,4.497214,4.9741154,3.9854255,6.5125365,4.423004,6.3844414,4.6945844,1.3310866,2.643009,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7374516,3.477779,4.218292,3.9237568,6.1918807,2.9671836,3.8477545,4.768774,5.238224,1.981896,1
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.699361,3.434066,4.122874,4.020981,6.3725443,3.2995653,3.9068506,4.858517,5.2987404,1.943049,1
4.703458,3.436474,4.123807,4.0230947,6.380422,3.3319187,3.9107797,4.865852,5.3136873,1.9437186,1
4.6996284,3.4358666,4.1317534,4.0095277,6.349656,3.2322323,3.8980036,4.8434916,5.2864075,1.9460325,1
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7265854,4.4746904,4.9685187,3.9762082,6.480456,4.411174,6.3344193,4.6826706,1.3325634,2.639298,0
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.7046647,3.4371922,4.1243114,4.0233717,6.382099,3.3386662,3.911678,4.8675604,5.3181424,1.9439694,1
4.725175,4.480035,4.9873824,3.9582748,6.456683,4.409685,6.323194,4.6793494,1.3219486,2.6601055,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7310696,4.492834,4.995941,3.9562268,6.463369,4.41474,6.343207,4.683787,1.3173647,2.6691604,0
4.6994596,3.4341285,4.122971,4.0209255,6.37253,3.2995608,3.9068646,4.858554,5.2990856,1.9430842,1
4.7307825,4.493294,4.9985313,3.9536004,6.459697,4.4144607,6.3412843,4.683242,1.3158851,2.6718788,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7044616,3.437207,4.1230707,4.0248938,6.3849435,3.3509498,3.912796,4.8694763,5.3169727,1.9437352,1
4.6997385,3.4342983,4.1231246,4.020937,6.372813,3.3007693,3.9070318,4.858879,5.3000884,1.9431541,1
4.7044625,3.4370873,4.12431,4.0232134,6.3815913,3.336902,3.9114418,4.8671303,5.317299,1.9439567,1
4.6973906,3.4328775,4.121986,4.0206122,6.37,3.2888873,3.9054565,4.8558364,5.2916274,1.9426078,1
4.737584,4.492341,4.971258,3.985507,6.5087852,4.420859,6.375822,4.692613,1.3324866,2.6402388,0
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.69711,3.4327078,4.121738,4.0207233,6.3699417,3.2886739,3.9053843,4.855672,5.29053,1.9425218,1
4.7064614,3.4382248,4.123623,4.02573,6.388511,3.3628547,3.914557,4.872734,5.3252764,1.9439775,1
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.740013,4.49668,4.9730005,3.9865003,6.513739,4.4229784,6.384684,4.694673,1.3317729,2.6417272,0
4.72334,4.467519,4.9630804,3.977715,6.477226,4.408383,6.323648,4.6802626,1.3352882,2.6338952,0
4.7366457,3.4768806,4.217086,3.924983,6.193563,2.9689612,3.8481808,4.769284,5.2373424,1.9812714,1
4.724428,4.495126,5.040853,3.909978,6.3960767,4.408465,6.3043947,4.6728964,1.2922457,2.7124646,0
4.6928945,3.4311807,4.1219273,4.0173826,6.3588696,3.2597954,3.9002695,4.8466907,5.269471,1.9425983,1
4.7311487,4.4822,4.9698725,3.979895,6.492023,4.415192,6.3514547,4.686779,1.3324413,2.639934,0
4.7059813,3.43787,4.1241713,4.0246077,6.3858237,3.3517346,3.9133832,4.8706493,5.3237114,1.9440142,1
4.70444,3.4370313,4.124664,4.022657,6.380531,3.3316145,3.911001,4.866345,5.3175483,1.9440135,1
4.6967726,3.4324906,4.1211596,4.021233,6.370581,3.2912679,3.9055855,4.8559732,5.2891164,1.9423579,1
4.6996436,3.4342394,4.1230574,4.0209537,6.3727565,3.3005145,3.9069898,4.858796,5.2997503,1.9431263,1
4.7252617,4.479813,4.9864244,3.9591947,6.4579387,4.4097705,6.3238425,4.679528,1.3224729,2.6590712,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.705336,3.4456244,4.169952,3.970362,6.258734,3.049146,3.864901,4.7898164,5.202331,1.9588974,1
4.7225275,4.488042,5.025585,3.921399,6.4071765,4.4069576,6.3013773,4.672772,1.3004321,2.6982353,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.699074,3.4338994,4.122896,4.0207086,6.371755,3.2963245,3.9064822,4.8578362,5.2976975,1.9430224,1
4.7377214,4.4923286,4.9707255,3.9862022,6.5098243,4.420989,6.3765664,4.6928062,1.3328383,2.6395946,0
4.702603,3.436237,4.1229615,4.023591,6.3805704,3.3357837,3.910734,4.865709,5.3092847,1.9435829,1
4.7404437,3.4811418,4.2228456,3.9191108,6.1854,2.9602199,3.846084,4.7667418,5.2412205,1.9842495,1
4.7211866,4.4812417,5.0102386,3.933858,6.42045,4.405952,6.300731,4.6732225,1.308961,2.6832466,0
4.7242374,4.4791007,4.98903,3.9559617,6.4523993,4.4088492,6.31904,4.6783276,1.3210322,2.6618664,0
4.701761,3.4420242,4.161821,3.978314,6.2741466,3.0764904,3.8698661,4.7971373,5.207458,1.9556336,1
4.70289,3.4361281,4.123493,4.023069,6.3798413,3.3294337,3.9104366,4.8651853,5.3116426,1.9435773,1
4.698244,3.4333882,4.122315,4.020853,6.3712573,3.2941194,3.9061208,4.857103,5.2947164,1.9427838,1
4.737584,4.492341,4.971258,3.985507,6.5087852,4.420859,6.375822,4.692613,1.3324866,2.6402388,0
4.7252865,4.4982333,5.0471077,3.905253,6.3915877,4.409148,6.30593,4.673004,1.2888067,2.7184923,0
4.725176,4.48006,4.9874425,3.958221,6.45662,4.409685,6.323179,4.679344,1.3219142,2.6601715,0
4.6934166,3.4325306,4.127037,4.011668,6.3470325,3.2305923,3.8957357,4.839156,5.260515,1.9444039,1
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.697192,3.4367998,4.1457405,3.9939516,6.3083825,3.1453733,3.8817825,4.8159285,5.230375,1.9499258,1
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7298326,4.4791837,4.9674277,3.9807568,6.491018,4.414065,6.3471527,4.685834,1.3337095,2.6374378,0
4.725075,4.4800115,4.987762,3.95785,6.4560084,4.4095936,6.3226814,4.679219,1.32174,2.6605122,0
4.6956625,3.4326122,4.1249313,4.0152435,6.35769,3.2502785,3.9002776,4.8469048,5.2808228,1.943486,1
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7030444,3.436254,4.1241565,4.0222354,6.3783903,3.323704,3.9098923,4.8642597,5.312143,1.9437653,1
4.694113,3.4332702,4.1313787,4.00738,6.337808,3.2087674,3.8922858,4.8333755,5.2526126,1.9455767,1
4.7405133,3.4812193,4.222948,3.9190068,6.1852584,2.960076,3.8460488,4.7667,5.2412987,1.9843029,1
4.738023,4.4932604,4.9719033,3.985351,6.509281,4.4212365,6.377294,4.692946,1.3321518,2.6408901,0
4.704434,3.437068,4.124331,4.0231605,6.381457,3.3363469,3.9113824,4.867023,5.3171906,1.9439576,1
4.6986833,3.433661,4.1226754,4.0207,6.3713756,3.2947018,3.9062545,4.857391,5.2962947,1.9429231,1
4.7253256,4.4797063,4.985866,3.959744,6.4587083,4.4098325,6.3242736,4.6796446,1.3227795,2.658467,0
4.69687,3.432605,4.1225657,4.019336,6.367072,3.2770333,3.9041991,4.853569,5.28969,1.9426986,1
4.723939,4.493235,5.036774,3.9131007,6.399164,4.408082,6.3036675,4.6728883,1.2944723,2.7085707,0
4.696322,3.4322255,4.121177,4.020838,6.369411,3.2863894,3.9050303,4.854948,5.287549,1.942307,1
4.7022676,3.4357584,4.1232734,4.0228643,6.3788676,3.3254302,3.909928,4.8642244,5.309374,1.943455,1
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7222776,4.4870214,5.0235047,3.9230323,6.408805,4.406763,6.3010244,4.672773,1.3015933,2.696192,0
4.696819,3.432535,4.1216154,4.02065,6.369526,3.2869732,3.9051652,4.8552513,5.289444,1.9424622,1
4.7246084,4.4957767,5.042159,3.9089937,6.3951435,4.408609,6.30472,4.6729198,1.2915281,2.7137237,0
4.733884,4.5346613,5.120024,3.8495593,6.3370347,4.4157977,6.317395,4.673135,1.2488382,2.797067,0
4.6944327,3.4340134,4.1370573,4.001554,6.324265,3.1773622,3.8871584,4.824672,5.2383685,1.9471114,1
4.697065,3.4326823,4.121804,4.020595,6.369658,3.287488,3.9052608,4.8554516,5.290405,1.94253,1
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.696134,3.4321003,4.1208115,4.0211806,6.3698792,3.2882445,3.9051876,4.8551927,5.286759,1.942205,1
4.72408,4.493754,5.037823,3.9123077,6.3984075,4.408194,6.3039136,4.672904,1.2938972,2.7095804,0
4.724678,4.4706507,4.9657583,3.9766946,6.478073,4.4095273,6.327956,4.6812053,1.33391,2.6365998,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6925845,3.4314318,4.1236043,4.0151215,6.3537736,3.2463088,3.8981912,4.8432107,5.2649093,1.9431735,1
4.698472,3.4335227,4.122338,4.0210104,6.3717713,3.2962537,3.9063694,4.8575664,5.2955403,1.942815,1
4.724308,4.4795127,4.989815,3.955336,6.451747,4.4089026,6.319056,4.678309,1.3206027,2.6627138,0
4.704182,3.4370048,4.123417,4.024225,6.3833528,3.3444598,3.9120977,4.868238,5.316098,1.943758,1
4.701374,3.4352648,4.1235805,4.02166,6.3757253,3.312756,3.908507,4.8616476,5.306047,1.9434432,1
4.6972556,3.4327953,4.1219144,4.0206017,6.3698535,3.2882664,3.9053724,4.8556714,5.2911325,1.942575,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.697439,3.4329138,4.122172,4.020383,6.3696065,3.2873037,3.9053113,4.8555856,5.2917957,1.9426595,1
4.7337227,4.5340257,5.118918,3.850377,6.337779,4.4156694,6.3171144,4.6731052,1.2494448,2.7958362,0
4.6922946,3.4306903,4.1207786,4.0184374,6.360313,3.263858,3.9007304,4.847368,5.2675805,1.9422227,1
4.7044964,3.4371727,4.1234946,4.0243683,6.383938,3.3465154,3.9123857,4.868773,5.3173785,1.9437985,1
4.703071,3.4362855,4.1245117,4.021738,6.377467,3.3199618,3.9095306,4.8636355,5.3122377,1.9438578,1
4.7252626,4.479611,4.9858937,3.9596624,6.45851,4.4097767,6.324019,4.679584,1.3227646,2.6584945,0
4.723939,4.493235,5.036774,3.9131007,6.399164,4.408082,6.3036675,4.6728883,1.2944723,2.7085707,0
4.7322044,4.5277505,5.107655,3.8588195,6.3456798,4.4144773,6.314732,4.6729093,1.2556256,2.7832806,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.724678,4.4706507,4.9657583,3.9766946,6.478073,4.4095273,6.327956,4.6812053,1.33391,2.6365998,0
4.6993437,3.4340527,4.122828,4.0210347,6.372631,3.2999122,3.9068806,4.8585677,5.298679,1.9430343,1
4.740013,4.49668,4.9730005,3.9865003,6.513739,4.4229784,6.384684,4.694673,1.3317729,2.6417272,0
4.6973147,3.4339435,4.1277294,4.0129027,6.354458,3.2427874,3.8993702,4.845547,5.283374,1.944522,1
4.725239,4.479771,4.986415,3.9591837,6.45789,4.409751,6.323758,4.679509,1.3224791,2.6590588,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.734091,4.53546,5.121397,3.848546,6.336122,4.415961,6.3177648,4.673177,1.248083,2.798598,0
4.725238,4.4981003,5.046947,3.905357,6.39164,4.409107,6.3057895,4.6729774,1.2888997,2.7183254,0
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7066402,3.4383166,4.123667,4.0258055,6.388831,3.3639271,3.914717,4.8730235,5.325992,1.9439996,1
4.7016788,3.435417,4.1231475,4.0225477,6.3777103,3.3207526,3.9093554,4.863157,5.3072014,1.9433635,1
4.6962047,3.4321463,4.120936,4.021069,6.369736,3.2876709,3.9051416,4.8551226,5.2870545,1.9422402,1
4.724678,4.4706507,4.9657583,3.9766946,6.478073,4.4095273,6.327956,4.6812053,1.33391,2.6365998,0
4.7244368,4.4790525,4.9880056,3.9570494,6.454037,4.4090343,6.320139,4.6786165,1.3215991,2.6607707,0
4.696415,3.433092,4.125335,4.01521,6.3584056,3.2533803,3.9007473,4.847794,5.283895,1.9436824,1
4.70256,3.4359317,4.1233463,4.0230045,6.3794084,3.32767,3.9102008,4.864734,5.310432,1.9435055,1
4.6962986,3.432214,4.1212416,4.0207295,6.3691854,3.2854612,3.9049356,4.854779,5.2874894,1.9423184,1
4.6922193,3.4306488,4.1207175,4.018464,6.3602805,3.2638214,3.9007041,4.847316,5.267254,1.9422039,1
4.6982784,3.43341,4.122377,4.0207915,6.3711715,3.2937722,3.9060934,4.8570595,5.2948375,1.9428029,1
4.7254267,4.498716,5.0480247,3.904571,6.390965,4.40926,6.306209,4.673032,1.2883009,2.7193823,0
4.723939,4.493235,5.036774,3.9131007,6.399164,4.408082,6.3036675,4.6728883,1.2944723,2.7085707,0
4.7256145,4.47202,4.9651084,3.9781756,6.481329,4.410359,6.331671,4.6821394,1.3343337,2.6361501,0
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.733906,4.5347443,5.1201687,3.849452,6.336938,4.415814,6.317431,4.673139,1.2487592,2.7972283,0
4.725092,4.497559,5.045814,3.906219,6.3924775,4.408993,6.305552,4.6729674,1.2895203,2.717239,0
4.693128,3.4311352,4.120911,4.01888,6.362085,3.2702248,3.901628,4.8489604,5.2709336,1.9423243,1
4.735651,4.4886775,4.969361,3.98522,6.5054383,4.4191794,6.3689656,4.6910334,1.3333627,2.6384768,0
4.7254047,4.4986424,5.047883,3.904675,6.391061,4.4092426,6.3061666,4.6730275,1.2883784,2.7192454,0
4.724228,4.479176,4.9892726,3.9557395,6.452115,4.4088383,6.3189244,4.6782928,1.3208994,2.6621268,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7246037,4.471706,4.9680004,3.9743786,6.475159,4.4094195,6.326927,4.680858,1.3324524,2.639638,0
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7252865,4.4982333,5.0471077,3.905253,6.3915877,4.409148,6.30593,4.673004,1.2888067,2.7184923,0
4.695691,3.4318435,4.1209903,4.020571,6.368315,3.2817276,3.9044728,4.853893,5.285288,1.9421886,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7225294,4.473627,4.982006,3.9604707,6.4552197,4.4074287,6.3147526,4.677507,1.3247947,2.6543539,0
4.703772,3.4366884,4.124871,4.0218015,6.3782544,3.3229146,3.9099755,4.864489,5.314896,1.9440129,1
4.6977553,3.434285,4.128366,4.012411,6.3538675,3.241639,3.8992388,4.845376,5.2842937,1.944765,1
4.696748,3.433487,4.1267366,4.013735,6.355647,3.2456534,3.8997154,4.846075,5.2826185,1.9441576,1
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7255287,4.499103,5.0488424,3.903946,6.390354,4.409341,6.3063726,4.6730375,1.2878528,2.7201655,0
4.696316,3.4330494,4.125383,4.015088,6.358054,3.2522795,3.9005835,4.8475065,5.2832937,1.9436908,1
4.698947,3.4338155,4.1226707,4.020929,6.372059,3.297541,3.9065769,4.857988,5.2972417,1.9429514,1
4.7002325,3.4345574,4.122379,4.0224276,6.3761125,3.314298,3.9084468,4.8613973,5.301794,1.9430283,1
4.6984954,3.434883,4.1296115,4.011383,6.3524423,3.2384212,3.8988423,4.8447843,5.2853966,1.945229,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.697065,3.4326823,4.121804,4.020595,6.369658,3.287488,3.9052608,4.8554516,5.290405,1.94253,1
4.698441,3.4335337,4.123003,4.020022,6.3698525,3.2884688,3.9056053,4.8562217,5.295414,1.942978,1
4.737156,4.491101,4.9697895,3.9865055,6.509306,4.420503,6.374708,4.6923904,1.3333325,2.638639,0
4.7239275,4.493193,5.036688,3.913165,6.399225,4.4080725,6.303647,4.672887,1.294519,2.7084882,0
4.7254047,4.4986424,5.047883,3.904675,6.391061,4.4092426,6.3061666,4.6730275,1.2883784,2.7192454,0
4.696768,3.4325056,4.1216426,4.020572,6.369331,3.2861598,3.905077,4.8550916,5.289277,1.9424617,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.7222214,4.4740224,4.984471,3.9580293,6.4517612,4.4071336,6.3127675,4.67697,1.3234458,2.6569703,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.734665,4.530264,5.101955,3.8653827,6.357412,4.416668,6.325935,4.675632,1.2583346,2.7775345,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.738023,4.493258,4.9719024,3.9853516,6.5092793,4.4212356,6.37729,4.692945,1.3321525,2.6408885,0
4.69447,3.4333873,4.129978,4.008968,6.342042,3.219222,3.8940175,4.836372,5.258813,1.9452859,1
4.724678,4.4706507,4.9657583,3.9766946,6.478073,4.4095273,6.327956,4.6812053,1.33391,2.6365998,0
4.698724,3.4336786,4.122534,4.0209403,6.371871,3.2967112,3.9064589,4.8577533,5.296443,1.9428922,1
4.737381,4.4916234,4.970243,3.9863033,6.5094166,4.4206953,6.375417,4.6925464,1.3330861,2.6391127,0
4.7253075,4.4792595,4.984791,3.9606771,6.459817,4.409828,6.3245573,4.679742,1.3233721,2.6572883,0
4.7251024,4.4792676,4.985705,3.9596882,6.4582925,4.4096394,6.323467,4.6794605,1.3228709,2.6582708,0
4.7241545,4.494024,5.03837,3.9118972,6.3980155,4.408253,6.304043,4.672913,1.2935984,2.7101061,0
4.724168,4.4711347,4.968323,3.9736772,6.4736404,4.409031,6.3251686,4.6804233,1.3322449,2.6400046,0
4.7016273,3.4353843,4.1230702,4.022618,6.3777947,3.321099,3.9093778,4.863191,5.3070073,1.9433386,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.6934385,3.431428,4.1220045,4.0176697,6.3600464,3.2632806,3.9008498,4.847712,5.2719355,1.9426378,1
4.704434,3.437068,4.124331,4.0231605,6.381457,3.3363469,3.9113824,4.867023,5.3171906,1.9439576,1
4.7253256,4.4797063,4.985866,3.959744,6.4587083,4.4098325,6.3242736,4.6796446,1.3227795,2.658467,0
4.7328806,4.53055,5.112656,3.8550596,6.3421597,4.415008,6.3157935,4.6729965,1.2528721,2.7888803,0
4.698563,3.4349322,4.1296525,4.011373,6.3524923,3.2387097,3.8988812,4.84486,5.2856836,1.9452496,1
4.6949105,3.4338183,4.132034,4.007025,6.3379927,3.2100298,3.8925474,4.8339167,5.2555995,1.9458628,1
4.735388,4.5405965,5.1302266,3.8420591,6.3301926,4.416987,6.3200116,4.6734223,1.2432519,2.8085742,0
4.6997385,3.4342983,4.1231246,4.020937,6.372813,3.3007693,3.9070318,4.858879,5.3000884,1.9431541,1
4.6969643,3.4326234,4.121857,4.020442,6.369273,3.285872,3.905086,4.855134,5.290075,1.9425286,1
4.7252445,4.479585,4.98591,3.9596324,6.458445,4.4097605,6.3239436,4.6795664,1.3227564,2.658508,0
4.7055254,3.437722,4.1237874,4.024789,6.3857517,3.3528726,3.9132874,4.8704524,5.32154,1.943939,1
4.723732,4.492471,5.0352135,3.9142785,6.4002924,4.407918,6.303313,4.672867,1.2953249,2.7070708,0
4.724428,4.495126,5.040853,3.909978,6.3960767,4.408465,6.3043947,4.6728964,1.2922457,2.7124646,0
