0;1;2;3;4;5;6;7;8;9;10;11;12;13
54.0;4.0;494223.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;19.0
54.0;5.0;432376.0;10.0;8.0;3.0;5.0;4.0;3.0;2.0;34095.0;1340.0;49.0;19.0
47.0;4.0;322143.0;9.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;45.0;26.0
54.0;4.0;483777.0;10.0;7.0;3.0;6.0;4.0;3.0;2.0;34095.0;1340.0;56.0;21.0
56.0;4.0;404616.0;10.0;5.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;25.0
47.0;4.0;285290.0;10.0;10.0;4.0;6.0;3.0;2.0;2.0;34095.0;653.0;59.0;24.0
53.0;5.0;294936.0;9.0;9.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;58.0;17.0
45.0;4.0;379522.0;9.0;11.0;3.0;6.0;4.0;3.0;1.0;34095.0;653.0;58.0;25.0
50.0;3.0;473040.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
49.0;4.0;358740.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;24.0
55.0;4.0;339671.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;66.0;21.0
50.0;3.0;436006.0;7.0;10.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;40.0;21.0
52.0;3.0;356067.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
44.0;4.0;376277.0;9.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;49.0;25.0
53.0;4.0;310907.0;10.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;1340.0;52.0;28.0
46.0;4.0;352628.0;8.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
52.0;4.0;352057.0;9.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;53.0;18.0
51.0;4.0;356619.0;7.0;12.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;64.0;21.0
56.0;4.0;462440.0;9.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;65.0;21.0
40.0;4.0;317253.0;8.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;46.0;24.0
51.0;4.0;329752.0;6.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;42.0;23.0
45.0;4.0;241895.0;8.0;11.0;4.0;6.0;3.0;3.0;2.0;27828.0;653.0;45.0;21.0
48.0;3.0;371373.0;10.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;19.0
40.0;3.0;415287.0;7.0;11.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;41.0;16.0
51.0;4.0;378418.0;8.0;9.0;2.0;6.0;3.0;3.0;2.0;34095.0;1340.0;49.0;21.0
47.0;3.0;429507.0;10.0;8.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;59.0;24.0
48.0;3.0;276515.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;57.0;21.0
47.0;3.0;372525.0;9.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;47.0;21.0
52.0;3.0;340939.0;10.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;57.0;21.0
56.0;4.0;364657.0;9.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;58.0;24.0
48.0;4.0;347934.0;9.0;6.0;4.0;7.0;3.0;3.0;2.0;27828.0;1340.0;53.0;21.0
53.0;3.0;433665.0;9.0;7.0;4.0;5.0;3.0;3.0;2.0;25124.0;653.0;70.0;19.0
52.0;4.0;494223.0;7.0;8.0;4.0;5.0;3.0;3.0;2.0;27828.0;653.0;50.0;21.0
47.0;3.0;336595.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
49.0;4.0;436006.0;9.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;1340.0;60.0;17.0
43.0;4.0;432376.0;8.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;1380.0;39.0;19.0
50.0;4.0;319560.0;10.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;53.0;19.0
47.0;5.0;252903.0;8.0;9.0;3.0;6.0;4.0;3.0;1.0;34095.0;1340.0;42.0;21.0
49.0;4.0;386136.0;9.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;59.0;19.0
50.0;4.0;402812.0;8.0;8.0;3.0;6.0;4.0;3.0;2.0;34095.0;1340.0;40.0;23.0
52.0;4.0;467108.0;10.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;45.0;19.0
48.0;2.0;265099.0;7.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;24.0
55.0;3.0;475028.0;7.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;48.0;19.0
51.0;3.0;430828.0;11.0;11.0;3.0;5.0;3.0;3.0;1.0;34095.0;653.0;60.0;19.0
54.0;3.0;475028.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;57.0;19.0
46.0;3.0;327120.0;10.0;7.0;4.0;8.0;3.0;3.0;2.0;34095.0;653.0;39.0;19.0
49.0;4.0;462440.0;10.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;19.0
52.0;4.0;340939.0;8.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;1340.0;60.0;21.0
47.0;4.0;494223.0;9.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;50.0;25.0
42.0;3.0;363418.0;10.0;6.0;4.0;4.0;3.0;3.0;2.0;34095.0;653.0;56.0;21.0
59.0;4.0;509350.0;9.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;55.0;19.0
50.0;3.0;219288.0;10.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
42.0;4.0;364657.0;10.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;57.0;21.0
49.0;4.0;481060.0;7.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;55.0;24.0
51.0;3.0;483777.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;46.0;17.0
56.0;3.0;313321.0;10.0;7.0;3.0;7.0;3.0;2.0;2.0;34095.0;653.0;47.0;18.0
55.0;4.0;477983.0;5.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;23.0
52.0;4.0;343591.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;48.0;23.0
46.0;4.0;418324.0;8.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;25.0
45.0;5.0;323421.0;9.0;9.0;3.0;6.0;3.0;4.0;2.0;27828.0;653.0;45.0;21.0
43.0;4.0;423158.0;10.0;8.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;52.0;21.0
55.0;3.0;378418.0;7.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;18.0
46.0;4.0;259510.0;10.0;7.0;4.0;6.0;3.0;3.0;1.0;34095.0;1340.0;49.0;19.0
53.0;3.0;429507.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;19.0
57.0;3.0;410867.0;7.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;46.0;21.0
53.0;4.0;386773.0;7.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;55.0;24.0
61.0;4.0;443040.0;10.0;8.0;4.0;7.0;3.0;3.0;2.0;27828.0;653.0;60.0;21.0
47.0;4.0;401531.0;9.0;8.0;4.0;6.0;4.0;3.0;2.0;34095.0;653.0;54.0;23.0
50.0;3.0;382635.0;9.0;11.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
48.0;3.0;429507.0;8.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;42.0;19.0
46.0;4.0;543028.0;8.0;6.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;18.0
52.0;4.0;418324.0;8.0;7.0;3.0;6.0;4.0;3.0;2.0;27828.0;653.0;62.0;23.0
55.0;4.0;320818.0;12.0;5.0;3.0;5.0;4.0;2.0;2.0;25124.0;1340.0;70.0;21.0
50.0;4.0;315859.0;7.0;9.0;3.0;4.0;3.0;3.0;2.0;34095.0;1340.0;56.0;25.0
45.0;3.0;444304.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
41.0;4.0;364657.0;7.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;40.0;21.0
56.0;4.0;475028.0;7.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;57.0;26.0
47.0;4.0;452205.0;7.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;19.0
50.0;4.0;361280.0;7.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
56.0;4.0;370119.0;8.0;10.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;55.0;23.0
52.0;5.0;402812.0;8.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;24.0
49.0;4.0;342865.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;27828.0;1340.0;52.0;23.0
53.0;3.0;462440.0;7.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;21.0
45.0;4.0;294936.0;7.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;48.0;19.0
50.0;3.0;286730.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;60.0;23.0
48.0;4.0;401531.0;10.0;7.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;65.0;21.0
47.0;3.0;349689.0;9.0;7.0;3.0;7.0;4.0;3.0;2.0;34095.0;1340.0;55.0;23.0
45.0;4.0;418324.0;11.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;55.0;21.0
48.0;5.0;352057.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
60.0;4.0;363418.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;19.0
46.0;4.0;378418.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
48.0;3.0;382635.0;7.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;45.0;24.0
55.0;3.0;467108.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;24.0
44.0;4.0;389713.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;62.0;26.0
55.0;4.0;332379.0;10.0;6.0;3.0;4.0;3.0;2.0;2.0;34095.0;653.0;50.0;23.0
55.0;4.0;426017.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;62.0;21.0
51.0;4.0;452205.0;7.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;48.0;24.0
48.0;3.0;299047.0;10.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;47.0;23.0
51.0;3.0;520586.0;9.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;57.0;19.0
48.0;3.0;363425.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;62.0;16.0
49.0;3.0;352628.0;9.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;54.0;23.0
55.0;4.0;520586.0;9.0;9.0;4.0;7.0;2.0;3.0;2.0;34095.0;653.0;45.0;21.0
53.0;3.0;302122.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;32.0;21.0
50.0;3.0;418324.0;7.0;9.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;57.0;27.0
45.0;5.0;371987.0;10.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;46.0;24.0
48.0;4.0;221550.0;6.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;40.0;21.0
50.0;4.0;354351.0;9.0;8.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;43.0;24.0
48.0;3.0;483777.0;10.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;60.0;21.0
53.0;4.0;379522.0;8.0;8.0;4.0;9.0;3.0;3.0;2.0;34095.0;1380.0;48.0;19.0
50.0;4.0;508336.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;55.0;21.0
47.0;4.0;323069.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;25.0
50.0;3.0;363425.0;11.0;7.0;3.0;6.0;4.0;3.0;2.0;27828.0;653.0;58.0;19.0
51.0;4.0;410114.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
49.0;4.0;441454.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;58.0;21.0
44.0;3.0;287480.0;8.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;43.0;23.0
48.0;4.0;315859.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;55.0;17.0
56.0;3.0;526968.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;59.0;23.0
48.0;4.0;352057.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;41.0;23.0
48.0;3.0;379522.0;7.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;19.0
51.0;4.0;301606.0;8.0;9.0;3.0;6.0;4.0;3.0;1.0;34095.0;653.0;50.0;23.0
52.0;4.0;352628.0;8.0;6.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
51.0;4.0;402812.0;9.0;9.0;4.0;6.0;3.0;3.0;2.0;27828.0;653.0;49.0;21.0
44.0;4.0;441620.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
51.0;3.0;326297.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;25236.0;653.0;46.0;24.0
44.0;4.0;314209.0;10.0;12.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;24.0
50.0;4.0;390781.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;39.0;19.0
51.0;3.0;334273.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;23.0
56.0;4.0;382635.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;46.0;26.0
50.0;4.0;412296.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;46.0;23.0
51.0;4.0;261293.0;10.0;6.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
55.0;3.0;403788.0;10.0;9.0;3.0;5.0;2.0;3.0;2.0;34095.0;653.0;57.0;27.0
45.0;5.0;382635.0;8.0;11.0;3.0;7.0;3.0;3.0;2.0;27828.0;1340.0;49.0;21.0
48.0;3.0;316672.0;9.0;7.0;3.0;3.0;3.0;3.0;2.0;34095.0;1340.0;47.0;25.0
54.0;4.0;358740.0;9.0;11.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;49.0;19.0
44.0;4.0;369027.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;41.0;19.0
53.0;4.0;298834.0;9.0;8.0;3.0;7.0;3.0;3.0;1.0;27828.0;653.0;42.0;24.0
56.0;4.0;361280.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;56.0;17.0
52.0;4.0;395831.0;8.0;10.0;2.0;6.0;4.0;3.0;2.0;27828.0;1340.0;62.0;21.0
53.0;3.0;473040.0;10.0;9.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;58.0;18.0
49.0;4.0;335973.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;52.0;27.0
46.0;3.0;389713.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;27828.0;653.0;50.0;21.0
47.0;4.0;403788.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
51.0;5.0;452205.0;10.0;9.0;4.0;6.0;3.0;3.0;2.0;27828.0;653.0;47.0;23.0
53.0;5.0;399088.0;10.0;8.0;4.0;5.0;3.0;3.0;2.0;27828.0;653.0;62.0;26.0
45.0;4.0;345969.0;8.0;7.0;2.0;5.0;3.0;3.0;1.0;34095.0;653.0;44.0;19.0
54.0;4.0;262601.0;7.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
47.0;3.0;286967.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;47.0;21.0
54.0;4.0;399087.0;8.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;49.0;26.0
47.0;4.0;419721.0;8.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;53.0;17.0
53.0;4.0;465507.0;8.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
51.0;3.0;386136.0;11.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;60.0;18.0
46.0;4.0;483777.0;9.0;6.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;70.0;14.0
45.0;3.0;452205.0;11.0;5.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;47.0;24.0
43.0;4.0;423158.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;38.0;18.0
49.0;4.0;343121.0;8.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;48.0;21.0
43.0;4.0;332702.0;10.0;6.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;44.0;21.0
47.0;4.0;358740.0;9.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;57.0;24.0
50.0;4.0;230224.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;47.0;21.0
47.0;4.0;293791.0;10.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;26.0
49.0;3.0;248402.0;7.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;23.0
45.0;4.0;284582.0;10.0;10.0;3.0;4.0;3.0;3.0;2.0;27828.0;653.0;60.0;23.0
55.0;4.0;452205.0;9.0;9.0;4.0;6.0;3.0;3.0;2.0;27828.0;653.0;50.0;25.0
51.0;4.0;410867.0;9.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;21.0
55.0;4.0;523910.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;59.0;25.0
52.0;4.0;336595.0;9.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;54.0;23.0
46.0;3.0;452205.0;8.0;10.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;55.0;25.0
47.0;4.0;245305.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;43.0;23.0
44.0;4.0;378322.0;10.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;57.0;23.0
51.0;4.0;362589.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;47.0;19.0
54.0;4.0;328466.0;9.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
48.0;3.0;423158.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;42.0;24.0
43.0;4.0;452205.0;8.0;5.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;19.0
52.0;4.0;350845.0;8.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
44.0;4.0;473040.0;7.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;25.0
52.0;4.0;333100.0;8.0;9.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;57.0;23.0
48.0;4.0;294936.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;46.0;24.0
50.0;4.0;543028.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
50.0;4.0;378322.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;64.0;19.0
52.0;3.0;315877.0;8.0;10.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
49.0;3.0;348491.0;9.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;53.0;19.0
56.0;4.0;261059.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;45.0;23.0
54.0;4.0;475028.0;8.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;41.0;23.0
47.0;4.0;467108.0;9.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;57.0;19.0
53.0;3.0;272950.0;10.0;8.0;3.0;6.0;4.0;2.0;2.0;34095.0;653.0;58.0;26.0
52.0;4.0;398473.0;7.0;8.0;3.0;5.0;4.0;3.0;2.0;34095.0;653.0;57.0;23.0
48.0;4.0;446839.0;8.0;10.0;4.0;5.0;3.0;3.0;2.0;34095.0;1340.0;52.0;24.0
50.0;5.0;481060.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;25.0
40.0;4.0;358740.0;10.0;11.0;4.0;6.0;3.0;3.0;2.0;34095.0;1408.0;55.0;23.0
48.0;4.0;462440.0;8.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;41.0;23.0
41.0;4.0;253814.0;9.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;46.0;21.0
52.0;5.0;389713.0;10.0;9.0;3.0;7.0;3.0;3.0;2.0;27828.0;1340.0;64.0;21.0
51.0;3.0;283767.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;54.0;23.0
56.0;4.0;507875.0;7.0;8.0;4.0;9.0;3.0;3.0;2.0;27828.0;653.0;57.0;21.0
50.0;4.0;402089.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;46.0;21.0
49.0;4.0;347132.0;9.0;6.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;54.0;24.0
51.0;3.0;340148.0;7.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;43.0;27.0
48.0;3.0;335605.0;6.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
55.0;4.0;499233.0;9.0;6.0;4.0;5.0;3.0;3.0;2.0;27828.0;653.0;55.0;23.0
50.0;4.0;382635.0;7.0;10.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;43.0;23.0
48.0;4.0;382635.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;53.0;21.0
46.0;3.0;350498.0;10.0;8.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;46.0;19.0
52.0;4.0;494223.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;23.0
45.0;4.0;339772.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;54.0;21.0
52.0;4.0;544091.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;18.0
50.0;3.0;375833.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;47.0;24.0
61.0;4.0;324420.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
52.0;4.0;362589.0;8.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
48.0;3.0;255822.0;7.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;21.0
44.0;3.0;382635.0;9.0;10.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;64.0;21.0
51.0;3.0;377680.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;56.0;23.0
51.0;3.0;462440.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;38.0;18.0
39.0;4.0;462440.0;10.0;7.0;4.0;7.0;3.0;3.0;1.0;34095.0;653.0;48.0;18.0
53.0;5.0;420537.0;7.0;10.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;24.0
52.0;3.0;473547.0;10.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;45.0;15.0
50.0;4.0;481060.0;10.0;4.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
53.0;4.0;397466.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;45.0;21.0
53.0;3.0;369027.0;9.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;56.0;17.0
53.0;4.0;302847.0;10.0;10.0;3.0;5.0;4.0;3.0;2.0;34095.0;1340.0;40.0;24.0
43.0;3.0;274363.0;8.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;64.0;25.0
45.0;4.0;452205.0;7.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;48.0;21.0
49.0;4.0;426017.0;7.0;9.0;3.0;7.0;3.0;3.0;2.0;25124.0;1408.0;53.0;26.0
53.0;4.0;483777.0;8.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;45.0;17.0
53.0;4.0;373662.0;7.0;5.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;19.0
52.0;3.0;412296.0;9.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;24.0
49.0;4.0;311764.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;21.0
57.0;3.0;415287.0;9.0;8.0;3.0;4.0;3.0;3.0;2.0;34095.0;1340.0;47.0;25.0
43.0;3.0;379350.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;25.0
49.0;4.0;494223.0;8.0;9.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;54.0;21.0
47.0;4.0;271767.0;10.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;56.0;17.0
40.0;3.0;433665.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;59.0;26.0
57.0;4.0;377680.0;8.0;7.0;4.0;4.0;3.0;3.0;2.0;34095.0;653.0;52.0;25.0
61.0;4.0;279914.0;9.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;62.0;21.0
45.0;4.0;325159.0;7.0;11.0;4.0;7.0;3.0;4.0;2.0;34095.0;1340.0;48.0;25.0
49.0;4.0;465507.0;10.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;56.0;18.0
50.0;4.0;271328.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;29.0
53.0;3.0;269708.0;10.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;21.0
51.0;4.0;351299.0;7.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
46.0;3.0;483777.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;41.0;17.0
51.0;3.0;382635.0;8.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;42.0;25.0
