time,a1,a2,a3,a4,a5,a6,a7,a8,class
1.8501103,3.8425481,2.2323136,7.039356,6.5844326,5.5993724,5.354105,1.6087313,0.27110115,0
2.1496117,4.1950564,5.7147074,6.967705,6.100682,4.372297,7.0883136,3.3106673,0.4899145,0
1.8494916,3.8434606,2.231454,7.0398273,6.5846286,5.6107135,5.354277,1.6084428,0.27089316,0
1.9592898,3.9746947,6.991116,6.9150667,5.793005,5.083969,7.965479,4.127265,0.5554534,0
1.8468336,3.8491375,2.2276616,7.0418444,6.5847974,5.664416,5.3546934,1.6072512,0.27019343,0
1.8568566,3.8320694,2.245542,7.0369153,6.5850606,5.5232735,5.3543835,1.6106553,0.27248627,0
4.054018,3.8071623,2.0705125,6.157711,4.4474072,4.1094866,2.4361646,3.03312,3.1393564,3
1.8559115,3.8351002,2.2441652,7.0377507,6.5853987,5.540732,5.3546495,1.610141,0.27216476,0
1.8463706,3.8516295,2.2264025,7.0419374,6.584598,5.66623,5.35452,1.6071286,0.27016446,0
1.8543106,3.8363183,2.2403274,7.0377054,6.5846763,5.549393,5.3541617,1.6099849,0.27200925,0
1.8469092,3.8487659,2.2277365,7.041744,6.584764,5.6622944,5.3546615,1.6073072,0.27022102,0
1.8490248,3.8445048,2.2310512,7.0403666,6.584798,5.6238465,5.3544755,1.6081548,0.27072346,0
1.9777281,3.973281,6.856961,6.920541,5.8239284,5.0401664,7.8711734,4.046658,0.54985476,0
1.8495446,3.8432567,2.231418,7.039697,6.5845265,5.608311,5.3541985,1.6085107,0.2709374,0
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.8468336,3.8491375,2.2276616,7.0418444,6.5847974,5.664416,5.3546934,1.6072512,0.27019343,0
2.147525,3.8103094,2.975838,7.1094003,6.770175,5.089917,5.5342293,1.6693704,0.26748475,0
1.8516489,3.8338525,2.2320356,7.035839,6.5818925,5.5375686,5.3521533,1.6105895,0.27230573,0
4.1972003,3.941313,1.7538676,6.2348013,4.157443,4.2530766,2.0372698,3.361908,3.7627425,3
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.8543229,3.8362634,2.240338,7.037689,6.5846663,5.5490775,5.3541527,1.6099944,0.27201504,0
1.8583797,3.8293917,2.2489069,7.0366025,6.585459,5.510618,5.354653,1.6109858,0.2727123,0
1.8463906,3.8568604,2.2252424,7.041635,6.584267,5.652134,5.3540792,1.6071725,0.27033523,0
1.8547574,3.8356657,2.2412755,7.0376,6.584773,5.545276,5.354221,1.6100867,0.27208355,0
7.3841605,3.7348773,6.370137,6.507732,5.461368,4.6532207,0.2337892,4.0227566,4.573747,4
1.8463668,3.8519483,2.2263842,7.0419617,6.5846076,5.666289,5.354521,1.6071131,0.27016324,0
1.8554702,3.834316,2.24263,7.0372868,6.584795,5.536557,5.3542204,1.610318,0.27224258,0
2.1468515,3.8102396,2.973965,7.109108,6.769618,5.088303,5.5336185,1.6692169,0.26756102,0
1.8558921,3.8350792,2.244104,7.0377364,6.585377,5.5406246,5.3546333,1.610146,0.2721667,0
1.8544432,3.8337386,2.239592,7.0367184,6.5838547,5.5342116,5.3535457,1.6104774,0.27231365,0
2.392929,3.9081116,4.658766,7.084377,6.564996,5.1237035,6.31266,2.485267,0.3758072,0
1.8469092,3.8487659,2.2277365,7.041744,6.584764,5.6622944,5.3546615,1.6073072,0.27022102,0
4.219057,3.9651217,1.7211456,6.2401447,4.0846443,4.2752876,1.9754047,3.4404795,3.9008172,3
3.8880646,3.6675494,3.8629975,6.199194,5.2748117,3.9062743,4.2258997,2.271684,1.2189987,3
1.8494779,3.8434649,2.231424,7.0398283,6.5846243,5.610816,5.354274,1.6084411,0.27089134,0
1.8545214,3.8360345,2.2407877,7.0376673,6.5847335,5.547634,5.3541975,1.6100271,0.27204102,0
2.0889208,4.0342355,6.0668116,6.9488535,6.0076714,4.633728,7.336922,3.5500205,0.50956744,0
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.8528254,3.8322222,2.2345536,7.0355835,6.5821643,5.52703,5.352324,1.6108446,0.27249774,0
1.8491222,3.8440602,2.2309527,7.0401073,6.5846577,5.618429,5.3543434,1.6082809,0.27079254,0
1.8554378,3.8318396,2.2415552,7.036334,6.5839415,5.5229597,5.353584,1.6107762,0.27252418,0
1.6053222,3.9796875,1.5855359,6.9325814,6.374711,4.7815404,5.190953,1.62343,0.28386638,0
1.8551674,3.8867648,2.245425,7.0449505,6.5899763,5.6111345,5.357291,1.6060913,0.27097452,0
1.8559115,3.8351002,2.2441652,7.0377507,6.5853987,5.540732,5.3546495,1.610141,0.27216476,0
2.0309007,3.9849918,2.6532772,7.073703,6.679346,4.8663106,5.436292,1.6338148,0.27741945,0
1.8548086,3.8322513,2.2399642,7.0362525,6.583598,5.5253024,5.353342,1.6107438,0.27248985,0
2.14724,3.8102763,2.9750376,7.109269,6.7699323,5.0891194,5.533965,1.6693077,0.2675186,0
2.3594801,3.8312433,3.4849029,7.163557,6.893592,5.1088357,5.667641,1.7109959,0.2567794,0
1.8465152,3.8526552,2.2267845,7.04208,6.5847507,5.666515,5.354611,1.607065,0.27016085,0
1.8559115,3.8351002,2.2441652,7.0377507,6.5853987,5.540732,5.3546495,1.610141,0.27216476,0
1.8466136,3.8493633,2.227138,7.0418453,6.5846896,5.665778,5.354624,1.607228,0.27017447,0
1.9149127,3.8146014,2.390866,7.051235,6.6233497,5.4329085,5.3841405,1.6148555,0.27284738,0
1.8478216,3.8493054,2.2304728,7.042274,6.585575,5.6653495,5.355248,1.6071568,0.27018946,0
1.8463231,3.856204,2.2252214,7.041658,6.5842667,5.6541014,5.354107,1.6071675,0.27031085,0
1.9142222,3.814655,2.3891377,7.0510416,6.622878,5.4337525,5.3837733,1.6148126,0.27284807,0
1.9582486,3.974633,6.998922,6.914737,5.7912273,5.0868464,7.9710937,4.1318874,0.55575657,0
3.9991214,3.7710884,2.2282557,6.1369667,4.5488834,4.0543075,2.6151729,2.8959947,2.853009,3
3.8995845,3.6713362,2.8379834,6.11211,4.7983146,3.9264066,3.2174704,2.491465,2.0464323,3
6.3960643,3.4584234,4.9607882,6.0915313,3.1021621,4.4012294,0.33479849,4.8805194,5.608522,4
2.2082705,3.9274998,5.611487,6.9830556,6.1785665,5.205356,7.0029144,3.2298949,0.47740048,0
1.4961624,4.10993,1.3916095,6.926851,6.3279295,4.657328,5.146042,1.6190376,0.2795335,0
2.2382069,3.8089557,3.1988547,7.1334844,6.8250494,5.111696,5.5947104,1.6885486,0.26217747,0
1.8846685,3.8225574,2.3151932,7.04343,6.603082,5.4737754,5.368271,1.6126297,0.27282202,0
1.8465643,3.85309,2.2268,7.0420566,6.584747,5.665051,5.354588,1.6070712,0.27017912,0
1.8492173,3.8441482,2.2312737,7.04019,6.5847616,5.6192546,5.354422,1.608253,0.27078283,0
3.8857937,3.670939,4.338656,6.236783,5.519081,3.912463,4.719948,2.2286475,0.9358916,3
2.1269834,3.8090923,2.9204874,7.102064,6.755014,5.071364,5.516737,1.6639924,0.26940948,0
1.8515583,3.8402872,2.234548,7.0383983,6.5841284,5.5755234,5.353825,1.6093414,0.27153713,0
1.8467625,3.861481,2.225137,7.041453,6.5842032,5.6387415,5.353844,1.6072056,0.2705007,0
1.8551153,3.833165,2.2411773,7.036712,6.5841355,5.5302234,5.353736,1.6105559,0.2723814,0
1.8550702,3.833184,2.2410638,7.036705,6.58411,5.5303793,5.3537183,1.6105542,0.27237913,0
1.8572124,3.8999033,2.2485466,7.0451875,6.5903893,5.586148,5.357249,1.6060095,0.27146608,0
2.1692436,4.01768,3.0045853,7.119675,6.7773213,4.905971,5.541122,1.6700974,0.27046385,0
1.9963572,3.9716206,6.7104826,6.925705,5.856237,4.973648,7.773024,3.9570386,0.54281044,0
1.850807,3.8424373,2.234081,7.0394874,6.58484,5.597038,5.3543816,1.6087434,0.271143,0
1.9159577,3.8145113,2.3934932,7.051532,6.6240673,5.431766,5.3847,1.6149178,0.2728435,0
1.8473173,3.8481688,2.2286444,7.041683,6.584921,5.658771,5.354757,1.6073804,0.270269,0
1.8483284,3.8463616,2.23071,7.0413756,6.585196,5.647259,5.354899,1.6076331,0.270423,0
1.8503368,3.842085,2.2325602,7.039122,6.5843043,5.5942965,5.3540006,1.6088667,0.2711941,0
1.9296649,3.8134975,2.4276645,7.0552287,6.633292,5.41297,5.391871,1.6158133,0.2728676,0
2.425862,3.9035745,4.4278,7.1194124,6.675644,5.1006737,6.1520457,2.2894669,0.3423855,0
2.2414997,3.8088443,3.2066803,7.13425,6.8268886,5.1115704,5.596697,1.6891916,0.26202533,0
1.8507278,3.8412614,2.232978,7.03871,6.584077,5.5854363,5.353817,1.6091042,0.2713564,0
1.8567127,3.8986492,2.2474394,7.045077,6.5901423,5.5890775,5.3571095,1.6060262,0.2714095,0
1.9774563,3.9733346,6.8590326,6.920463,5.8234615,5.0409336,7.8725643,4.0479255,0.5499541,0
6.3338566,3.5497026,4.7359266,6.1562514,2.372296,4.462156,0.37657303,5.4733896,6.1119084,4
1.8478216,3.8493054,2.2304728,7.042274,6.585575,5.6653495,5.355248,1.6071568,0.27018946,0
3.9991214,3.7710884,2.2282557,6.1369667,4.5488834,4.0543075,2.6151729,2.8959947,2.853009,3
2.10389,4.0816116,2.8337796,7.0981207,6.726627,4.746212,5.4843645,1.6502154,0.2759753,0
1.858909,3.8317826,2.2511082,7.037559,6.5865192,5.520911,5.3554025,1.6105719,0.27252054,0
1.8537797,3.8342366,2.2379982,7.0366974,6.583555,5.5377545,5.35334,1.6104136,0.27225494,0
7.3656306,3.728059,6.3496275,6.4990015,5.433829,4.6473837,0.23440644,4.0268607,4.578616,4
2.1206174,3.8089042,2.9033318,7.099816,6.7503314,5.065834,5.511321,1.6623127,0.27000505,0
1.8457602,3.8636394,2.2219002,7.0409875,6.583339,5.633698,5.353155,1.6072776,0.27055362,0
1.8545221,3.83247,2.2392712,7.0362396,6.5834656,5.5267777,5.3532505,1.6107173,0.27246565,0
1.8578333,3.8317673,2.24813,7.0371614,6.585701,5.521292,5.354831,1.610646,0.27251536,0
1.8462512,3.856321,2.2249935,7.041623,6.5842047,5.6537757,5.354058,1.6071734,0.27031422,0
1.8565073,3.8331647,2.2449663,7.037173,6.585134,5.528879,5.3544445,1.6104891,0.27237982,0
1.8988814,3.8187158,2.3505657,7.0469418,6.6124525,5.451926,5.3756056,1.61374,0.272885,0
1.3588619,4.121791,1.1988955,6.911287,6.2710776,4.632026,5.0909867,1.6148202,0.27205673,0
4.2277527,3.9754963,1.7093751,6.2403955,4.0480394,4.283926,1.9489986,3.4789631,3.9658177,3
1.849375,3.8435605,2.231229,7.039861,6.5845995,5.6121454,5.3542647,1.6084161,0.2708737,0
2.037353,3.986449,2.6712394,7.0762444,6.684411,4.8680367,5.440936,1.6351166,0.2770864,0
1.6064222,3.9777198,1.5875001,6.9324174,6.3749566,4.777489,5.191292,1.6235354,0.28396785,0
1.85731,3.831865,2.246722,7.037007,6.5853367,5.522047,5.3545785,1.6106625,0.27250248,0
1.8554382,3.83304,2.242002,7.0367684,6.584322,5.5291743,5.353866,1.6105645,0.27239597,0
1.8505206,3.8412979,2.2324653,7.0386806,6.583965,5.5862846,5.353741,1.609096,0.27134106,0
4.005193,3.778288,2.2119439,6.1389914,4.537793,4.0609603,2.5976057,2.918339,2.8942149,3
3.8881478,3.668189,4.205406,6.231018,5.449865,3.914061,4.57935,2.2453835,0.99692476,3
4.095664,3.8424876,1.9714307,6.1782093,4.373398,4.150432,2.3153687,3.116075,3.312419,3
1.6047955,3.980019,1.5845896,6.932581,6.3745337,4.782163,5.1907635,1.6234019,0.28383237,0
1.8465643,3.85309,2.2268,7.0420566,6.584747,5.665051,5.354588,1.6070712,0.27017912,0
1.8553823,3.8318381,2.241402,7.0363135,6.5839005,5.522982,5.3535542,1.6107795,0.2725249,0
7.3841605,3.7348773,6.370137,6.507732,5.461368,4.6532207,0.2337892,4.0227566,4.573747,4
1.924561,3.9721265,7.2593274,6.904209,5.733421,5.1886415,8.155595,4.2856545,0.5662102,0
1.9277003,3.8136384,2.4228723,7.054778,6.632051,5.4170895,5.390909,1.6156528,0.27283645,0
1.8579651,3.831573,2.248428,7.037143,6.5857425,5.5203075,5.35486,1.6106701,0.27253294,0
3.8997571,3.6725867,2.8273468,6.111185,4.7940235,3.9269056,3.207446,2.496762,2.0572476,3
1.856932,3.8997376,2.2478359,7.0451145,6.590214,5.5869837,5.3571324,1.6060162,0.27145055,0
1.8497401,3.8433132,2.2319887,7.0397944,6.584698,5.60862,5.354318,1.6084847,0.27093136,0
2.0934718,4.082516,2.8090134,7.095423,6.7199492,4.746355,5.4765043,1.64691,0.2763855,0
2.1286058,4.206563,5.8229566,6.9627333,6.0670867,4.367365,7.1650977,3.3872995,0.4979674,0
4.2087874,3.9538682,1.738665,6.2387056,4.1204076,4.2647314,2.0080543,3.403151,3.834479,3
4.0712714,3.8203158,2.0293615,6.1640043,4.4085503,4.125561,2.385253,3.075305,3.2216637,3
1.8572925,3.8327067,2.2469633,7.0372906,6.585579,5.526127,5.354751,1.6105204,0.27242854,0
1.8491222,3.8440602,2.2309527,7.0401073,6.5846577,5.618429,5.3543434,1.6082809,0.27079254,0
1.9592898,3.9746947,6.991116,6.9150667,5.793005,5.083969,7.965479,4.127265,0.5554534,0
1.6069998,3.977297,1.5885427,6.9324217,6.3751583,4.776995,5.191503,1.6235659,0.28400302,0
1.8549031,3.8305445,2.239637,7.0357,6.583161,5.5169864,5.3530164,1.6110239,0.27265882,0
1.854786,3.833482,2.2404168,7.0367303,6.5840106,5.5323887,5.353652,1.6105103,0.27234387,0
1.8469092,3.8487659,2.2277365,7.041744,6.584764,5.6622944,5.3546615,1.6073072,0.27022102,0
4.054018,3.8071623,2.0705125,6.157711,4.4474072,4.1094866,2.4361646,3.03312,3.1393564,3
1.8468872,3.8488865,2.2277188,7.0417786,6.584777,5.662983,5.3546743,1.6072896,0.2702122,0
1.8846685,3.8225574,2.3151932,7.04343,6.603082,5.4737754,5.368271,1.6126297,0.27282202,0
1.9277003,3.8136384,2.4228723,7.054778,6.632051,5.4170895,5.390909,1.6156528,0.27283645,0
1.887766,3.8217545,2.3229117,7.0442057,6.6051335,5.4691668,5.3698754,1.6128664,0.27283296,0
1.8489658,3.8447108,2.2310593,7.040481,6.584852,5.626382,5.3545303,1.6080968,0.27069098,0
3.8886316,3.6683564,4.1263275,6.2266073,5.4084096,3.9138682,4.496139,2.254984,1.0464052,3
3.8995845,3.6713362,2.8379834,6.11211,4.7983146,3.9264066,3.2174704,2.491465,2.0464323,3
1.8550339,3.8340862,2.2413454,7.037051,6.584401,5.5356426,5.353938,1.6103833,0.2722711,0
1.6061138,3.9796364,1.5869789,6.932676,6.3750634,4.782547,5.191278,1.6234481,0.28389636,0
1.8528422,3.8382628,2.2371302,7.0379767,6.584293,5.5618205,5.353914,1.6096888,0.2717851,0
2.10389,4.0816116,2.8337796,7.0981207,6.726627,4.746212,5.4843645,1.6502154,0.2759753,0
2.4399242,3.8701777,3.977275,7.1780334,6.8589463,5.118656,5.8482995,1.8932254,0.26801112,0
6.314385,3.5248277,4.7483654,6.1278944,2.450097,4.4395933,0.36995843,5.3713107,6.027285,4
1.8505206,3.8412979,2.2324653,7.0386806,6.583965,5.5862846,5.353741,1.609096,0.27134106,0
1.8463906,3.8568604,2.2252424,7.041635,6.584267,5.652134,5.3540792,1.6071725,0.27033523,0
1.8484933,3.8467467,2.231382,7.04162,6.5854483,5.650458,5.355095,1.6075377,0.2703839,0
2.0571349,4.101424,6.204054,6.941824,5.960585,4.481024,7.432581,3.641568,0.5189848,0
2.10389,4.0816116,2.8337796,7.0981207,6.726627,4.746212,5.4843645,1.6502154,0.2759753,0
1.8490365,3.844395,2.2309952,7.040299,6.584754,5.622543,5.3544364,1.6081858,0.27073997,0
1.8569431,3.8986378,2.2480476,7.0451403,6.590296,5.588612,5.3572154,1.6060212,0.27141774,0
1.9665229,3.9872627,2.4820929,7.050026,6.630294,4.8521256,5.3951526,1.6287048,0.28004187,0
1.8575332,3.831646,2.2472613,7.0370107,6.5854373,5.5208654,5.354647,1.6106856,0.27252346,0
1.8550702,3.833184,2.2410638,7.036705,6.58411,5.5303793,5.3537183,1.6105542,0.27237913,0
1.8480386,3.8469582,2.230199,7.0415254,6.5851617,5.65174,5.3548975,1.6075323,0.270364,0
1.8569431,3.8986378,2.2480476,7.0451403,6.590296,5.588612,5.3572154,1.6060212,0.27141774,0
1.8541087,3.8352585,2.2393374,7.037221,6.5841603,5.543527,5.3537846,1.6101975,0.27212834,0
1.8483977,3.846949,2.231192,7.0416546,6.585427,5.6516333,5.3550844,1.6075101,0.27036807,0
1.8461211,3.8554397,2.2248561,7.0416403,6.5841765,5.65643,5.354075,1.6071692,0.27028096,0
2.1125705,3.8086584,2.8816378,7.0969625,6.744405,5.0587077,5.5044694,1.6601925,0.2707597,0
1.606548,3.9766366,1.5877197,6.932291,6.3749065,4.775358,5.1912975,1.6235764,0.28399754,0
4.095664,3.8424876,1.9714307,6.1782093,4.373398,4.150432,2.3153687,3.116075,3.312419,3
1.849375,3.8435605,2.231229,7.039861,6.5845995,5.6121454,5.3542647,1.6084161,0.2708737,0
1.9342766,3.955458,7.2075734,6.9073195,5.7477403,5.241592,8.1204195,4.2551193,0.5637562,0
1.8547775,3.8334506,2.2403798,7.0367136,6.583993,5.5322146,5.353639,1.6105165,0.2723475,0
1.8516886,3.8406732,2.235103,7.038623,6.584388,5.5780935,5.354012,1.6092472,0.27148983,0
1.8480386,3.8469582,2.230199,7.0415254,6.5851617,5.65174,5.3548975,1.6075323,0.270364,0
1.8552033,3.8857594,2.2457275,7.0450106,6.5900993,5.6130867,5.357403,1.6060822,0.27093583,0
3.9991214,3.7710884,2.2282557,6.1369667,4.5488834,4.0543075,2.6151729,2.8959947,2.853009,3
2.088068,4.0347114,6.070956,6.9486413,6.006401,4.632203,7.3398037,3.552765,0.5098202,0
1.8465286,3.8500884,2.2268887,7.0418754,6.584658,5.6660156,5.3545895,1.6071947,0.27017003,0
3.8881478,3.668189,4.205406,6.231018,5.449865,3.914061,4.57935,2.2453835,0.99692476,3
3.8881478,3.668189,4.205406,6.231018,5.449865,3.914061,4.57935,2.2453835,0.99692476,3
1.8554591,3.834339,2.2426093,7.0372915,6.584794,5.5367007,5.3542204,1.6103144,0.27223992,0
1.8464761,3.8616512,2.224309,7.041342,6.5839825,5.6383953,5.353683,1.6072247,0.27050263,0
1.6074885,3.977566,1.5894324,6.9325137,6.375398,4.7780776,5.191714,1.6235678,0.2840164,0
2.1238978,3.8089995,2.9121754,7.1009774,6.752748,5.0687394,5.5141144,1.663177,0.26969734,0
2.034107,3.9857497,2.662201,7.0749683,6.6818633,4.867169,5.4385996,1.63446,0.2772541,0
1.8634226,3.8281176,2.2621164,7.0380063,6.5889087,5.5035896,5.3571744,1.6110418,0.2727827,0
1.8489478,3.844742,2.2310386,7.040497,6.584855,5.6267934,5.354534,1.608088,0.27068564,0
1.8462833,3.855602,2.225264,7.041688,6.584284,5.6559014,5.354144,1.6071613,0.27028874,0
2.0934718,4.082516,2.8090134,7.095423,6.7199492,4.746355,5.4765043,1.64691,0.2763855,0
4.155033,3.9032009,1.8368169,6.2167854,4.2748947,4.2114735,2.153987,3.2350652,3.5412848,3
3.8881478,3.668189,4.205406,6.231018,5.449865,3.914061,4.57935,2.2453835,0.99692476,3
2.0935907,4.0881314,6.016852,6.9505954,6.0157156,4.5103736,7.303142,3.5178394,0.5076567,0
3.8974223,3.6660256,2.9731798,6.122961,4.8514843,3.9203799,3.3435578,2.4333394,1.9188381,3
1.8494916,3.8434606,2.231454,7.0398273,6.5846286,5.6107135,5.354277,1.6084428,0.27089316,0
3.8997571,3.6725867,2.8273468,6.111185,4.7940235,3.9269056,3.207446,2.496762,2.0572476,3
2.1666362,3.9338968,5.8261585,6.972665,6.1124835,5.2110276,7.1556735,3.381795,0.4929899,0
3.8961473,3.6632624,3.0765734,6.128722,4.897326,3.9134536,3.4474394,2.3883262,1.8207366,3
1.9592898,3.9746947,6.991116,6.9150667,5.793005,5.083969,7.965479,4.127265,0.5554534,0
1.854179,3.8352191,2.23951,7.0372267,6.584195,5.5432034,5.3538084,1.6102021,0.27213344,0
1.8461801,3.8627114,2.2232614,7.041185,6.5837026,5.6358695,5.353447,1.6072474,0.2705308,0
4.2230015,3.9718935,1.7210264,6.2404985,4.06528,4.278922,1.9680214,3.4631727,3.9353783,3
1.9184697,3.81425,2.3998399,7.0522656,6.6258197,5.429425,5.3860655,1.6150606,0.27282634,0
1.84778,3.8478482,2.2298102,7.041742,6.585186,5.65687,5.354936,1.6074026,0.27029672,0
1.6062076,3.9795446,1.5871453,6.93267,6.3750877,4.7822948,5.1913085,1.6234548,0.28390393,0
2.10778,3.8085082,2.8694656,7.095423,6.7410364,5.0554953,5.5005913,1.6588356,0.27108702,0
1.8490143,3.8445365,2.2310474,7.040383,6.5848055,5.6242337,5.3544836,1.6081462,0.27071846,0
1.8468336,3.8491375,2.2276616,7.0418444,6.5847974,5.664416,5.3546934,1.6072512,0.27019343,0
1.8462512,3.856321,2.2249935,7.041623,6.5842047,5.6537757,5.354058,1.6071734,0.27031422,0
2.168364,3.933625,5.817237,6.9730935,6.115226,5.2107644,7.1493254,3.3754828,0.4923418,0
4.1572223,3.903407,1.8287704,6.217967,4.2724586,4.2138834,2.1453054,3.2367465,3.547757,3
2.0417943,4.0617642,2.676523,7.0800734,6.6859064,4.8140516,5.4418154,1.6337724,0.27779222,0
3.9991214,3.7710884,2.2282557,6.1369667,4.5488834,4.0543075,2.6151729,2.8959947,2.853009,3
1.8464193,3.8511822,2.2265525,7.04192,6.5846176,5.6661677,5.3545423,1.6071477,0.27016604,0
1.8464094,3.8564935,2.225387,7.041668,6.5843086,5.6532183,5.3541236,1.6071658,0.27032217,0
2.1695237,3.9334385,5.8112535,6.9733834,6.1170683,5.210606,7.1450677,3.3712487,0.49190712,0
2.1224701,3.8089607,2.9083242,7.1004705,6.751695,5.067448,5.5128984,1.6628017,0.26983178,0
4.054018,3.8071623,2.0705125,6.157711,4.4474072,4.1094866,2.4361646,3.03312,3.1393564,3
6.298401,3.578312,4.633363,6.1748443,2.101291,4.480603,0.39292905,5.6763597,6.2920814,4
1.846332,3.851547,2.2262957,7.041916,6.5845656,5.6661963,5.354498,1.6071362,0.27016464,0
1.8492254,3.8441007,2.231259,7.040162,6.584746,5.6187105,5.354407,1.6082656,0.27078977,0
2.0935907,4.0881314,6.016852,6.9505954,6.0157156,4.5103736,7.303142,3.5178394,0.5076567,0
3.8884437,3.6648993,3.7264585,6.1824913,5.207401,3.9012918,4.087552,2.2761905,1.3109561,3
1.8463705,3.8511562,2.226415,7.0418997,6.58458,5.6661406,5.354515,1.6071532,0.27016607,0
1.853868,3.8368974,2.2393577,7.0377836,6.5845566,5.553069,5.354084,1.6098981,0.27194303,0
2.100028,4.081738,2.8246238,7.0971217,6.7241654,4.746584,5.4814644,1.6489942,0.27612257,0
2.2371395,3.80895,3.1963196,7.13323,6.824451,5.1117,5.5940657,1.6883423,0.26222673,0
2.4206786,4.044896,3.6139007,7.18145,6.9248204,4.8891006,5.7068233,1.7226903,0.25419053,0
1.8518836,3.8405275,2.2355466,7.038611,6.584459,5.5767407,5.3540573,1.6092739,0.2715144,0
6.3283777,3.5914373,4.6584044,6.194914,2.1264863,4.4952064,0.3932662,5.698316,6.3064346,4
2.1705785,3.8106043,3.0388722,7.1182027,6.7877216,5.126384,5.554197,1.6751211,0.2651966,0
1.850807,3.8424373,2.234081,7.0394874,6.58484,5.597038,5.3543816,1.6087434,0.271143,0
1.8476282,3.8473215,2.2291949,7.0415015,6.584946,5.653876,5.354755,1.6074994,0.27033356,0
2.0576065,4.1013327,6.2015543,6.941936,5.9613037,4.4810967,7.430857,3.6399179,0.5188348,0
2.1116889,3.808632,2.8792548,7.0966463,6.7437487,5.0578237,5.503716,1.6599627,0.27084383,0
1.8540328,3.835403,2.2391915,7.037254,6.584157,5.5444403,5.3537846,1.6101735,0.2721111,0
2.1495807,3.8104198,2.9815152,7.11025,6.7718306,5.0940905,5.5360694,1.6698608,0.26726106,0
1.6064931,3.977137,1.587621,6.9323435,6.374924,4.776168,5.1912932,1.6235592,0.28398585,0
1.8479756,3.847209,2.2301166,7.0415907,6.5851765,5.6531854,5.354914,1.6074948,0.2703451,0
1.8492631,3.8439572,2.2312465,7.0400825,6.584706,5.6169763,5.354369,1.6083059,0.27081198,0
1.8528422,3.8382628,2.2371302,7.0379767,6.584293,5.5618205,5.353914,1.6096888,0.2717851,0
1.9580483,3.9746435,7.0003386,6.9146724,5.790893,5.087165,7.972116,4.1327267,0.55581105,0
3.8881774,3.668012,4.156421,6.2279253,5.423954,3.9136605,4.528089,2.2520301,1.0279794,3
1.853871,3.8351145,2.2386289,7.0370855,6.58394,5.542917,5.3536253,1.6102366,0.2721462,0
1.9184003,3.8142893,2.3996263,7.05222,6.625744,5.4289937,5.386005,1.6150665,0.27283645,0
2.4399025,3.8702157,3.9769382,7.178067,6.859052,5.1186028,5.848119,1.8929224,0.2679585,0
4.1452107,3.8932054,1.8574494,6.2111807,4.2975807,4.2018304,2.1793363,3.2081337,3.495587,3
1.8590423,3.8290458,2.250634,7.0367355,6.5858645,5.5088496,5.354937,1.6109967,0.27273843,0
1.926285,3.9723635,7.2406955,6.904683,5.7364435,5.180756,8.144898,4.275019,0.56515545,0
