native-country,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week
0.9071947,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.7600226,1,4,1,15,6,4,8,1,4,1,0,0,3
-0.9806398,2,4,1,11,5,4,8,1,4,1,0,0,3
-0.13071667,1,4,0,2,4,4,3,3,4,1,0,0,3
0.8942329,2,4,1,11,5,0,1,4,4,0,0,0,3
0.90759766,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9154768,3,4,1,11,8,2,12,0,4,1,0,0,5
0.9085985,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.59665245,1,4,1,15,6,4,8,1,4,1,0,0,3
0.92282057,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.6229077,2,4,1,11,5,5,8,4,4,0,0,0,3
0.91245794,2,4,1,11,5,2,10,0,4,1,0,0,3
0.38797373,1,4,1,11,5,4,8,0,4,1,0,0,3
0.3126838,1,4,1,11,5,4,8,1,4,1,0,0,3
0.51360416,1,4,1,11,8,2,10,0,4,1,0,0,3
0.9018149,0,4,1,15,6,4,12,3,4,1,0,0,3
0.91683084,1,4,1,11,5,4,10,1,4,1,0,0,3
0.908991,2,4,1,9,8,4,10,1,4,1,0,0,3
0.90586257,3,4,1,11,5,2,3,0,4,1,0,0,3
0.90181476,1,4,1,11,5,2,3,0,4,1,0,0,3
0.90696496,0,4,1,15,6,4,12,0,4,1,0,0,3
-0.8129623,1,4,1,9,6,4,4,1,4,1,0,0,4
0.9112681,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9059953,0,4,1,11,5,4,1,4,4,0,0,0,3
0.42859375,1,4,1,11,5,2,8,0,4,1,0,0,3
0.9129041,0,4,1,11,5,4,8,1,4,0,0,0,3
0.90180385,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.67822623,1,4,1,11,5,2,7,0,4,1,0,0,3
0.9164541,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9086811,3,4,1,11,5,4,3,1,4,1,0,0,3
0.9207951,6,4,0,11,5,2,4,0,4,1,0,0,3
0.9158343,0,4,1,15,6,4,12,1,4,1,0,0,3
0.8910818,2,4,1,11,5,2,3,0,4,1,0,0,3
0.8951137,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91196364,1,4,1,9,8,2,4,0,4,1,0,0,3
-0.712445,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.8079441,1,4,1,11,5,4,8,1,4,1,0,0,3
0.92318845,2,4,0,11,8,2,12,0,4,1,0,0,5
0.9214146,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9159323,2,4,1,11,5,2,4,0,4,1,0,0,3
0.09108339,1,4,1,11,5,4,8,0,4,1,0,0,3
0.9064298,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90348357,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9040169,2,4,1,11,5,2,12,0,4,1,0,0,3
-0.4877188,0,4,1,15,6,4,8,1,4,1,0,0,3
-0.81308955,3,5,0,9,8,2,4,0,4,1,0,0,3
0.9099086,5,4,1,5,2,2,3,0,4,1,0,0,3
0.908015,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.37529388,2,4,1,11,5,4,8,4,4,0,0,0,3
0.9110534,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9265221,2,4,1,11,5,2,10,0,4,1,0,0,3
0.26132047,3,4,1,4,1,2,3,0,4,1,0,0,3
-0.9485029,3,4,1,9,8,2,4,0,4,1,0,0,3
-0.895471,2,4,1,11,5,4,8,1,4,1,0,0,3
0.90455097,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.9837049,2,4,1,15,6,4,8,1,4,1,0,0,3
0.91186565,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9156002,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9150372,1,4,1,11,5,2,12,0,4,1,0,0,3
0.9064546,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9023489,2,4,1,11,5,2,12,0,4,1,0,0,3
0.904687,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9107101,3,4,1,11,5,2,4,0,4,1,0,0,3
0.90650046,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90220296,3,4,1,11,5,0,8,4,4,0,0,0,3
0.9124289,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9114519,1,4,1,11,5,2,4,0,4,1,0,0,4
0.8877585,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90214515,1,4,1,11,5,4,1,1,4,0,0,0,3
0.0756168,3,4,1,11,8,2,10,0,4,1,0,0,3
-0.915073,3,4,0,14,9,2,10,0,4,1,0,0,3
0.9010744,1,4,1,9,8,4,4,1,4,1,0,0,3
0.9144716,5,4,0,11,5,6,4,1,4,0,0,0,3
0.9055118,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.36631954,0,0,0,15,8,2,0,1,4,0,0,0,0
0.9070686,6,4,0,11,5,6,0,1,4,0,0,0,3
0.9242087,2,4,1,11,5,2,4,0,4,1,0,0,3
0.8961286,2,4,0,11,8,2,12,0,4,1,0,0,5
-0.8222958,2,4,1,11,5,4,8,1,4,1,0,0,3
0.90783566,3,4,1,11,8,2,12,0,4,1,0,0,5
0.9067944,3,4,1,12,8,2,10,0,4,1,0,0,3
0.90973186,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9172674,2,4,0,11,5,0,1,4,4,0,0,0,3
0.93039805,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9015257,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8961226,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91410846,0,4,1,15,6,4,12,3,4,1,0,0,3
0.0694305,1,4,1,11,5,4,8,0,4,1,0,0,3
0.91308546,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.9603384,3,4,1,15,6,2,8,0,4,1,0,0,3
0.9087593,1,4,1,15,6,4,1,1,4,0,0,0,3
0.9095423,0,4,0,15,6,4,12,3,4,1,0,0,3
0.90235853,0,4,1,11,5,4,1,1,4,0,0,0,3
0.9116288,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91392577,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9088626,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.506321,2,4,1,11,5,4,8,4,2,0,0,0,3
0.91377395,0,4,1,15,6,4,12,1,4,1,0,0,3
0.911021,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.18947296,2,4,1,11,5,2,8,0,4,1,0,0,3
0.9050426,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9178187,1,4,1,11,5,2,3,0,4,1,0,0,3
0.92232895,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90998036,0,4,1,15,6,4,12,3,4,1,0,0,3
0.91596854,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9156148,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9041781,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9090992,0,4,0,11,5,4,1,4,4,0,0,0,3
-0.8703997,1,4,1,9,8,2,4,0,4,1,0,0,3
0.91255593,3,4,0,11,5,2,4,0,4,1,0,0,3
0.90288997,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9034694,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9071526,2,4,1,11,5,2,10,0,4,1,0,0,3
0.901558,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91240436,1,4,1,9,8,2,4,0,4,1,0,0,3
0.89847237,3,4,1,15,8,2,12,0,4,1,0,0,5
0.91278875,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90423894,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9069585,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91040874,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9017502,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9009417,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91015553,1,4,1,11,5,2,12,1,4,1,0,0,3
0.92443895,3,2,1,11,6,2,11,0,4,1,0,0,3
0.25571832,1,4,1,4,1,2,7,0,4,1,0,0,3
0.9182362,1,4,0,11,5,2,3,0,4,1,0,0,3
0.90771335,1,4,1,9,8,4,10,1,4,1,0,0,3
0.90520024,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.059301853,3,4,1,12,8,2,10,0,4,1,0,0,3
0.9156791,0,4,1,11,5,4,12,1,4,1,0,0,3
0.8840686,3,4,1,15,8,2,12,0,4,1,0,0,5
0.91620857,4,4,1,9,8,2,4,0,4,1,0,0,3
0.9106273,3,4,1,11,5,2,4,0,4,1,0,0,3
0.922471,2,4,1,11,5,0,1,4,4,0,0,0,3
0.90237594,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91077936,3,4,1,11,5,2,12,0,4,1,0,0,3
0.922412,2,4,0,11,8,2,12,0,4,1,0,0,5
0.90976745,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9117338,3,4,1,11,5,2,12,0,4,1,0,0,3
0.16188219,1,4,1,11,5,4,8,1,4,1,0,0,3
0.91397965,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.07714609,1,4,1,11,8,4,10,1,4,1,0,0,3
0.91583556,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9066266,0,4,1,11,5,4,12,1,4,1,0,0,3
-0.5435606,2,4,1,11,8,2,3,0,4,1,0,0,3
-0.9981042,2,4,0,15,8,2,10,0,4,1,0,0,3
0.899035,1,4,1,11,5,2,12,1,4,1,0,0,3
0.909532,2,4,1,11,5,2,10,0,4,1,0,0,3
0.89961535,2,4,1,11,5,0,1,4,4,0,0,0,3
-0.8751607,0,0,1,11,5,4,0,1,4,1,0,0,3
0.8982453,2,4,1,11,5,2,1,0,4,1,0,0,3
0.90894246,3,4,1,11,5,2,4,0,4,1,0,0,3
-0.10838771,0,4,1,15,6,4,8,1,4,1,0,0,3
0.9124655,3,4,1,11,5,2,3,0,4,1,0,0,3
0.08063641,2,4,1,11,8,2,8,1,4,1,0,0,3
0.91446644,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9239362,1,4,0,11,5,2,3,0,4,1,0,0,3
0.9099471,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.8060983,3,4,1,15,8,4,3,1,4,1,0,0,3
0.9207855,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.4186755,0,4,1,11,5,4,8,1,4,1,0,0,3
-0.9617025,2,4,1,11,5,4,8,1,4,1,0,0,3
0.9033717,3,4,1,11,5,2,4,0,4,1,0,0,3
0.90813774,2,4,1,11,5,2,10,0,4,1,0,0,3
0.89824945,0,4,1,15,6,4,12,1,4,1,0,0,3
0.94537413,2,4,1,11,5,2,1,1,4,1,0,0,3
0.894488,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90895534,0,4,1,0,3,4,8,0,4,1,0,0,3
-0.3332652,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91082424,3,6,1,11,5,2,4,0,4,1,0,0,3
0.9109548,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9091424,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9136369,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91178876,3,4,0,9,8,2,4,1,4,1,0,0,3
0.9139444,0,0,0,11,6,4,0,1,4,0,0,0,0
0.9015397,5,4,0,11,5,2,3,0,4,1,0,0,3
0.90719134,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9082008,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9117652,2,4,1,9,8,2,10,0,4,1,0,0,3
0.9186806,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91429305,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9173301,3,4,1,11,5,2,3,0,4,1,0,0,3
0.91026944,0,4,1,11,6,4,1,3,4,1,0,0,3
-0.13199587,1,4,1,11,5,4,8,0,4,1,0,0,3
0.9246981,0,4,0,11,5,4,1,4,4,0,0,0,3
0.923433,2,4,1,11,5,2,12,0,4,1,0,0,3
0.905816,2,4,1,11,5,2,10,0,4,1,0,0,3
0.905407,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9305192,2,4,1,11,5,2,10,0,4,1,0,0,3
0.89525175,0,4,1,15,6,4,1,1,4,1,0,0,3
0.29049468,1,4,1,11,5,2,8,0,4,1,0,0,3
-0.58918816,1,4,1,11,8,2,3,0,4,1,0,0,3
0.9010574,6,4,1,11,5,2,4,0,4,1,0,0,3
0.9205072,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9172269,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9025555,2,4,1,9,8,2,4,0,4,1,0,0,3
0.9015479,0,0,1,11,5,4,0,3,4,1,0,0,3
0.90995103,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90871674,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91207564,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91069686,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9042016,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9125301,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9093284,3,4,1,12,8,2,10,0,4,1,0,0,3
0.9165475,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9042584,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90866804,3,4,1,11,8,2,12,0,4,1,0,0,5
0.906671,4,4,1,9,8,2,4,0,4,1,0,0,3
0.90581876,0,4,1,15,6,4,1,1,4,1,0,0,3
0.90116805,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.9917772,1,4,1,15,6,4,8,1,4,1,0,0,3
-0.7614686,2,4,1,11,8,2,10,0,4,1,0,0,3
0.9072792,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9010658,0,4,1,11,5,4,8,1,4,1,0,0,3
0.903225,3,4,1,11,5,2,10,0,4,1,0,0,3
0.9010949,0,4,1,11,5,4,8,1,4,0,0,0,3
-0.9622759,2,4,1,11,5,4,8,4,4,0,0,0,3
0.9173679,3,6,1,11,5,2,4,0,4,1,0,0,3
0.9099852,0,4,1,15,6,4,12,1,4,1,0,0,3
0.91148037,4,5,0,11,8,2,4,0,4,1,0,0,6
-0.29544383,2,4,1,9,8,2,10,0,4,1,0,0,3
-0.894745,1,4,1,9,6,4,8,1,4,1,0,0,3
-0.42791045,1,4,1,11,6,4,8,1,4,1,0,0,3
0.9255878,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.057475958,1,4,1,11,5,4,8,0,4,1,0,0,3
0.9049376,0,4,1,15,6,4,12,3,4,1,0,0,3
-0.8489295,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.7876624,3,4,1,7,7,2,4,0,4,1,0,0,3
-0.5292807,2,4,1,5,2,2,3,0,4,1,0,0,3
0.9070695,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9255557,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90860283,3,4,1,9,8,2,4,0,4,1,0,0,3
0.824845,1,4,1,15,6,4,1,1,4,0,0,0,3
-0.7697891,3,4,1,11,8,2,3,0,4,1,0,0,3
-0.9030661,2,4,1,11,8,2,10,0,4,1,0,0,3
0.9110946,4,4,1,11,8,2,4,0,4,1,0,0,6
-0.9706823,1,4,1,11,8,2,3,0,4,1,0,0,3
0.9214893,2,4,1,11,5,2,14,0,4,1,0,0,3
0.92388517,2,4,1,15,6,2,3,0,4,1,0,0,3
0.40922326,1,4,1,4,1,2,8,0,4,1,0,0,3
0.9148915,2,4,1,11,5,2,1,0,4,1,0,0,3
0.42057452,1,4,0,15,6,2,8,0,4,1,0,0,3
-0.77395874,4,4,1,11,5,2,7,0,4,1,0,0,3
0.9094553,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9012844,3,4,1,12,8,2,10,0,4,1,0,0,3
-0.4304147,1,4,1,11,8,4,8,1,4,1,0,0,3
0.9183342,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.9418503,4,4,1,11,5,2,7,0,4,1,0,0,3
0.91121477,2,4,1,11,5,2,12,0,4,1,0,0,3
0.8946187,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.5591308,2,4,1,11,5,4,8,1,4,1,0,0,3
0.9052568,2,4,0,9,8,2,4,0,4,1,0,0,5
0.91719943,2,4,1,11,5,2,14,0,4,1,0,0,3
0.90595067,0,4,1,11,5,4,8,1,4,0,0,0,3
0.8938366,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9030351,3,4,0,14,9,2,10,0,4,1,0,0,3
0.91482383,3,7,0,15,6,2,10,0,4,1,0,0,3
0.9127045,0,4,0,0,3,4,8,3,4,1,0,0,3
0.9154298,2,4,1,11,8,2,10,0,4,1,0,0,3
0.9191694,3,4,1,11,8,2,4,0,4,1,0,0,3
0.5521711,3,6,1,11,5,2,3,0,4,1,0,0,3
-0.8773874,0,4,1,0,3,4,8,0,4,1,0,0,3
0.92078114,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91537666,1,4,1,7,7,2,3,0,4,1,0,0,3
0.13189279,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.6849177,0,4,1,15,6,4,8,3,4,1,0,0,3
0.9083821,2,4,0,15,8,4,10,1,4,1,0,0,3
0.88474804,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8968069,3,4,1,15,6,2,13,0,4,1,0,0,3
0.9014524,3,4,1,11,5,2,10,0,4,1,0,0,3
0.90067136,2,4,1,11,5,2,12,0,4,1,0,0,3
0.91037464,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9056929,3,4,0,11,5,2,1,5,4,0,0,0,3
0.9041107,1,4,2,11,5,2,10,0,4,1,0,0,3
0.9148459,2,4,1,11,5,2,12,0,4,1,0,0,3
0.91124153,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9088469,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91068935,1,4,0,11,5,4,8,1,4,1,0,0,3
0.9149881,2,4,1,11,5,2,10,0,4,1,0,0,3
0.051240347,0,4,0,1,4,4,8,3,4,1,0,0,3
-0.8569095,2,4,1,11,8,2,10,0,4,1,0,0,3
-0.04445034,0,4,1,15,6,4,8,1,4,1,0,0,3
0.9114725,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9054643,1,4,1,11,5,2,12,1,4,1,0,0,3
0.8996107,0,4,0,11,6,4,12,1,4,1,0,0,3
0.9204324,0,4,1,11,5,4,12,1,4,1,0,0,3
0.8920409,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9130133,2,4,0,11,8,4,10,1,4,1,0,0,3
0.89778227,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91381025,0,4,1,11,5,4,8,3,4,0,0,0,3
0.90251565,0,0,1,11,5,4,0,3,4,1,0,0,3
0.9117215,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9057203,5,4,1,11,5,2,12,0,4,1,0,0,3
0.9081894,0,4,1,15,6,4,12,3,4,1,0,0,3
0.91020405,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.8358623,0,4,1,15,6,4,1,1,4,0,0,0,3
0.9039691,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91516185,1,4,1,11,5,2,12,0,4,1,0,0,3
0.90827334,4,4,1,11,8,2,4,0,4,1,0,0,6
0.90889037,2,4,1,11,5,2,3,0,4,1,0,0,3
0.8979346,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9021107,1,4,1,11,5,2,12,0,4,1,0,0,3
0.90914696,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9119487,3,4,1,9,8,2,10,1,4,1,0,0,3
0.90331674,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9097841,1,4,1,11,5,2,4,0,4,1,0,0,4
0.912528,1,4,1,9,8,2,4,0,4,1,0,0,3
0.8955235,0,4,1,15,6,4,12,0,4,1,0,0,3
0.90144926,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9149656,2,4,0,11,5,4,10,1,4,1,0,0,3
0.9170152,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9032913,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90995437,0,4,1,11,5,4,12,1,4,1,0,0,3
0.90734917,3,4,1,9,8,2,10,4,2,1,0,0,3
0.90186983,3,6,1,11,5,2,4,0,4,1,0,0,3
-0.7502768,2,4,1,11,5,4,8,1,4,1,0,0,3
0.91585815,2,4,1,11,5,2,3,0,4,1,0,0,3
0.035356816,2,4,1,11,8,2,10,0,4,1,0,0,3
0.88025516,2,4,0,11,8,4,10,1,4,1,0,0,3
0.90774953,0,4,1,11,5,4,1,4,4,0,0,0,3
0.9154225,2,4,1,11,5,2,10,0,4,1,0,0,3
0.913872,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90382445,3,4,1,9,8,2,4,0,4,1,0,0,3
0.38960862,1,4,1,11,5,4,7,0,4,1,0,0,3
0.9061089,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9006476,1,4,1,15,6,4,1,1,4,0,0,0,3
0.909278,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91380364,5,4,1,11,5,2,12,0,4,1,0,0,3
0.91738117,2,4,1,15,6,2,12,0,4,1,0,0,3
0.9119926,4,4,0,9,8,2,4,0,4,1,0,0,5
0.9023452,2,4,0,11,8,4,10,1,4,1,0,0,3
0.90672475,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9099992,0,4,1,15,6,4,1,1,4,1,0,0,3
0.91697156,3,4,1,11,6,2,4,0,4,1,0,0,3
0.9138696,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9098518,2,4,1,11,5,2,12,0,4,1,0,0,3
0.905875,0,0,0,11,6,4,0,1,4,0,0,0,0
0.9080733,1,4,1,11,6,4,12,1,4,1,0,0,3
0.90517896,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9044175,1,4,0,11,5,4,12,1,4,1,0,0,3
0.91097414,2,4,1,11,5,2,3,0,4,1,0,0,3
0.89527184,3,4,0,9,8,2,4,0,4,1,0,0,3
0.8976147,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90887713,2,4,1,11,5,2,3,0,4,1,0,0,3
0.92019457,4,4,1,11,8,2,4,0,4,1,0,0,3
0.91058403,2,4,1,11,5,2,10,0,4,1,0,0,3
-0.95145893,2,4,1,15,6,4,8,1,4,1,0,0,3
0.90453756,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9091674,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9043111,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9048104,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9053721,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9174214,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90035456,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90400773,3,6,1,11,5,2,4,0,4,1,0,0,3
0.91861916,2,4,1,11,5,0,1,4,4,0,0,0,3
0.91717345,1,4,1,15,6,4,1,1,4,0,0,0,3
0.90934175,0,4,1,11,5,4,8,3,4,0,0,0,3
0.9050977,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9160553,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90285474,0,4,1,15,6,4,12,3,4,1,0,0,3
-0.3434762,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9070077,2,4,1,11,5,2,3,0,4,1,0,0,3
0.92533475,2,4,0,15,8,4,10,1,4,1,0,0,3
0.899787,0,4,1,15,6,4,1,1,4,1,0,0,3
0.90783775,4,4,0,11,5,4,4,1,4,1,0,0,3
0.914354,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9217327,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91245294,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9075759,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9073591,3,4,0,9,8,2,4,0,4,1,0,0,5
0.90280414,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9100321,1,4,1,11,5,4,12,1,4,1,0,0,3
0.90852886,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9108679,5,4,1,11,5,2,12,0,4,1,0,0,3
0.89360845,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.5405348,3,4,1,11,5,2,4,0,4,1,0,0,3
0.90407354,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9050007,1,4,1,11,5,2,3,0,4,1,0,0,3
0.91024494,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90688425,0,4,1,11,5,4,12,1,4,1,0,0,3
0.91738176,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90208346,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91957736,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90320355,3,4,1,9,8,2,10,0,4,1,0,0,3
0.8976186,3,4,1,11,5,2,12,0,4,1,0,0,3
-0.20837979,1,4,1,11,5,4,7,1,4,1,0,0,3
0.9097286,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91713434,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90531325,2,4,1,11,5,2,1,1,4,1,0,0,3
-0.84835315,3,4,0,11,5,2,1,5,4,0,0,0,3
0.91169304,0,4,1,11,5,4,12,1,4,1,0,0,3
0.90153414,2,4,1,15,6,2,4,0,4,1,0,0,3
0.90344906,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9124733,3,4,1,11,5,0,4,1,4,0,0,0,3
0.91079885,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9094008,2,4,1,11,5,4,12,1,4,1,0,0,3
0.9159035,2,4,0,11,6,2,4,0,4,1,0,0,3
0.91099507,3,4,1,11,5,2,3,0,4,1,0,0,3
0.90382844,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90199214,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9046732,3,4,1,11,8,2,4,0,4,1,0,0,3
0.91327685,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9071836,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8976745,3,4,1,11,5,2,3,0,4,1,0,0,3
0.92194957,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9024819,1,4,1,11,5,4,10,1,4,1,0,0,3
0.9018911,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9072541,0,4,1,15,6,4,8,3,4,0,0,0,1
0.9039961,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9177591,2,4,1,11,5,2,1,1,4,1,0,0,3
0.91587234,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90433824,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91989565,3,4,1,11,5,4,12,1,4,1,0,0,3
0.91187906,2,4,1,11,6,0,1,4,4,0,0,0,3
0.9124421,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9074506,1,4,1,15,6,4,1,1,4,0,0,0,3
0.91640747,2,4,1,11,5,2,10,0,4,1,0,0,3
0.35039216,1,4,1,11,5,4,8,0,4,1,0,0,3
0.9066636,0,4,1,11,5,4,8,3,4,0,0,0,3
0.9005833,0,4,0,1,4,4,8,3,4,1,0,0,3
0.9133313,1,4,2,11,5,2,1,1,4,1,0,0,3
0.9152643,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91640925,1,4,1,9,8,2,4,0,4,1,0,0,3
0.91511,2,4,1,11,5,2,10,0,4,1,0,0,3
0.92552006,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9160467,2,4,1,11,5,2,4,0,4,1,0,0,3
0.38654968,1,4,1,11,5,2,8,0,4,1,0,0,3
0.92500377,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90920067,4,4,1,9,8,2,4,0,4,1,0,0,3
0.92444515,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9159728,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9088137,3,4,0,9,8,2,4,0,4,1,0,0,3
0.91432524,1,4,1,11,5,2,3,0,4,1,0,0,3
